smiles,LOG_MDR1-MDCK_ER
CN1CCN(C(=O)C2(NC(=O)c3ccc(C(F)(F)F)cc3)CCCC2)CC1,1.934414346
CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,1.07969281
CN1CCC[C@H]1C(=O)N[C@@H](CO)Cc1ccccc1,0.443195938
CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1,0.046589828
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.298090245
CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1,1.141719792
CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,-0.400703495
CN1CCC(O)(CNS(=O)(=O)CC2CCCCC2)CC1,0.46608173
CN1CCC(O)(CNC(=O)C2CCCCCC2)CC1,1.049068338
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,1.452864095
CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,0.386546103
CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,2.116985993
CN1CCC(Cc2cccc(-c3nccs3)n2)C1,0.066119855
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,0.244581439
CN1CCC(C(=O)N2CCC(c3cc(C(F)(F)F)c4c(n3)CCNC4=O)CC2)CC1,0.713042212
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,-0.064603753
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,0.63114069
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.970451844
CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,-0.112926587
CN1C(=O)[C@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@H]2C1=O,-0.114810548
CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1.110659648
CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,0.742348022
CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,0.968937645
CN(c1ncnc2c1cnn2CCO)C1CCCCC1,-0.172579322
CN(c1ncc(F)cn1)[C@H]1CCCNC1,-0.358805917
CN(c1ncc(Br)cn1)C1CC[S+]([O-])CC1,-0.025675361
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,0.929418926
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1.045831238
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,-0.239907537
CN(Cc1nc(N)c2ccccc2n1)Cc1ccc(F)cc1F,0.54295874
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,0.005423268
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,-0.193310653
CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,-0.01346576
CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N,1.285808592
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1,-0.207431873
CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCC1,-0.153579411
CN(Cc1ccncc1)Cc1cc2ccccc2nc1O,0.399825638
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,1.488598503
CN(Cc1cccnc1)Cc1ccc(C#N)o1,-0.188640098
CN(Cc1ccccn1)c1nc2ccccc2o1,-0.14384076
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,1.336132216
CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1,0.99858606
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.937779221
CN(Cc1ccccc1)C(=O)c1ccc(-n2cccn2)nc1,-0.247169416
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,-0.08136574
CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1,-0.354723958
CN(Cc1cccc(C#N)c1)Cc1cnn(C)c1,-0.238437991
CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,-0.454856064
CN(Cc1ccc(OC(F)(F)F)cc1)Cc1cn(C)nn1,-0.176718139
CN(Cc1ccc(N)nc1)c1nc2cc(F)ccc2o1,1.524990912
CN(Cc1ccc(N)nc1)c1nc(C(F)(F)F)cs1,-0.223514412
CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,-0.178606365
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O,0.426527598
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1.189141981
CN(CCn1cnc(C#N)c1C#N)c1ccccc1,-0.197835711
CN(CCc1ccncc1)c1ncccc1C#N,-0.129238094
CN(CCc1ccccn1)c1cnc2ccccc2n1,-0.193864874
CN(CCc1ccccn1)C(=O)Nc1nncs1,0.212286466
CN(CCSc1ccc2nnnn2n1)Cc1ccccc1,-0.365291517
CN(CCSc1ccc2nnc(C(F)F)n2n1)Cc1ccccc1,-0.185015201
CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,-0.138130078
CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1,0.259009444
CN(CCNC(=O)NC1CCOCC1)C1CCCC1,1.259458419
CN(CCN1CCOC1=O)C(=O)c1cc2cc(Br)ccc2o1,0.358545611
CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,0.644203043
CN(CCCC1CCCC1)Cc1cc(=O)[nH]c(=O)[nH]1,-0.076474244
CN(CCC1CCCCC1)C(=O)c1ccon1,-0.223742536
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,0.70139821
CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1,1.0643813
CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,1.326193915
CN(CC1(CO)CCC1)C(=O)CCN1CCCCC1=O,1.364789207
CN(CC(=O)Nc1ccncc1)C1CCCC1,-0.314728649
CN(CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCCC1,0.359625767
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,0.786160947
CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1,1.088930526
CN(CC(=O)NC1CC1)C(=O)C1C2CC3CC(C2)CC1C3,0.198433223
CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,1.015286735
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,-0.03454929
CN(C)c1ncn(-c2cccc(N)c2)n1,-0.22456622
CN(C)c1nc(N)nc(Sc2ccccc2)n1,-0.127049198
CN(C)c1nc(CN2CCOCC2)nc2scc(-c3cccs3)c12,0.013182827
CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,0.438178551
CN(C)c1ccncc1CN1CCN(c2ccc(C(N)=O)cc2)CC1,1.274025761
CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,0.486469777
CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,0.575857465
CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,-0.189183687
CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,0.81876548
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,0.42550367
CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1,0.672983954
CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1,-0.315710209
CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,1.741872227
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,-0.158067643
CN(C)c1cc(CNC(=O)C2CCOCC2)ccn1,0.68731016
CN(C)[C@@H]1CN(C(=O)c2cc3ccc(F)cc3[nH]2)C[C@H]1O,0.643130598
CN(C)[C@@H]1CN(C(=O)CCn2cnc3ccccc32)C[C@H]1O,0.220292133
