,smiles,LOG_MDR1-MDCK_ER,LOG_HLM_CLint,LOG_RLM_CLint
1401,Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,0.45641503,2.48007884,3.143961093
1402,Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,0.089200998,1.774458569,3.011708702
1403,Cc1ccc(C)c(S(=O)(=O)N2CCCN(C3CCC3)CC2)c1,-0.218198202,2.329505677,3.331775402
1404,Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,0.057701117,2.316988798,3.304158864
1405,Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,0.623052015,1.562447517,3.021670479
1406,Cc1ccc(C)c2nc3c(cc12)CNCCO3,-0.279677737,1.374730021,2.369666622
1407,Cc1ccc(C2(O)CCN(Cc3cn(C)c4ccc(F)cc34)CC2)cc1,-0.060733051,1.814560548,3.253114742
1408,Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1,-0.266457927,1.048208667,2.825713605
1409,Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,0.30029677,0.675686709,1.027920136
1410,Cc1ccc(CCC(=O)Nc2nccc3sccc23)o1,-0.332347971,1.821080984,3.057528416
1411,Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,1.359968571,0.818357878,1.882877294
1412,Cc1ccc(CCNC(=O)c2ccncc2)o1,-0.152038581,0.675686709,1.718402031
1413,Cc1ccc(CCNc2ccc(C#N)nc2)cn1,-0.258204709,0.675686709,1.653983907
1414,Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,-0.117016833,1.811313546,3.038174513
1415,Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,-0.182351667,1.283052343,2.348384704
1416,Cc1ccc(CN)c(-n2cc(Cl)cn2)n1,-0.401765315,0.675686709,1.437433444
1417,Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1,-0.307312812,1.442401369,2.897800774
1418,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1,0.572330802,2.189582946,3.179797018
1419,Cc1ccc(CNC(=O)c2cccnc2)n1C,-0.17367602,0.675686709,1.027920136
1420,Cc1ccc(CNC(=O)c2cccs2)cn1,-0.074496571,0.675686709,1.027920136
1421,Cc1ccc(CNC/C=C/c2ccccc2)cn1,-0.412584257,1.454646716,2.61324333
1422,Cc1ccc(CNc2ncnn2C)nc1,-0.164032863,0.675686709,1.027920136
1423,Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,-0.157722628,2.219133758,3.360073047
1424,Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCCC3)CC[C@@H]2O)c1,0.011529931,2.511300347,3.352061478
1425,Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,-0.196353608,2.256580655,2.830243405
1426,Cc1ccc(Cn2nc(C)c(C(N)=O)c2Cl)cc1,-0.17860001,0.860397905,2.554136493
1427,Cc1ccc(Cn2nccc2NC(=O)c2ccncc2)o1,0.357543322,0.876160085,2.330279811
1428,Cc1ccc(F)c(-c2noc(N)c2C)c1,-0.281388485,1.292743271,2.466183772
1429,Cc1ccc(F)c(N(C#N)Cc2nccn2C(F)F)c1,-0.212563838,1.299005816,2.351605005
1430,Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1,0.027366981,1.046104787,2.600480634
1431,Cc1ccc(F)cc1NC(=O)c1cnc2onc(C(C)C)c2c1,-0.187734151,1.467474911,2.336083316
1432,Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,1.347894984,2.10504328,3.788869608
1433,Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1,0.827549548,0.675686709,1.50861051
1434,Cc1ccc(NC(=O)C(C)(C)c2ccccc2)nc1,-0.254620039,1.225438517,2.796398776
1435,Cc1ccc(NC(=O)CN(C)C(=O)c2ccccc2F)nc1,0.156199899,0.675686709,2.014104526
1436,Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1S(=O)(=O)N(C)C,0.160011797,2.635314822,3.587440541
1437,Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,0.579533725,0.675686709,1.798906038
1438,Cc1ccc(NC(=O)CN2CCCC(c3nc4ccccc4o3)C2)cc1C,0.034201127,2.334206374,3.41640083
1439,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,0.036543864,2.148473087,2.808265003
1440,Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,-0.067218066,2.100608308,2.779713345
1441,Cc1ccc(NC(=O)CN2[C@H](Cc3ccccc3)C[C@]3(C)NC(=O)CCC[C@H]23)cc1F,1.092925581,2.698323293,3.521284437
1442,Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,-0.341856156,1.706248252,3.490840789
1443,Cc1ccc(NC(=O)OC(C)(C)C)c2c1N(C(=O)[C@H]1CCCO1)CCC2,0.463536505,1.526093625,2.575941431
1444,Cc1ccc(NC(=O)OCC(F)(F)F)cn1,-0.233495204,0.675686709,1.547122159
1445,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,1.220848853,1.657199319,2.487220417
1446,Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,0.254894493,1.092720645,3.042626302
1447,Cc1ccc(Nc2ccnc(Nc3ccc(C)cc3)n2)cc1,-0.699657393,1.930658726,2.678859671
1448,Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,-0.162221132,1.346704962,2.360602879
1449,Cc1ccc(OCN2CCCCC2=O)nc1,0.420209653,0.721398376,1.027920136
1450,Cc1ccc(OC[C@@H](O)[C@H](C)NC(C)C)c2c1CCC2,0.140166782,2.092731169,3.496669962
1451,Cc1ccc(OCc2noc(-c3ccsc3)n2)cn1,-0.280644963,1.748823493,2.309430005
1452,Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,0.207002444,3.021840253,3.383449292
1453,Cc1ccc(Oc2ccc(N)cc2)nn1,-0.139655656,0.675686709,1.027920136
1454,Cc1ccc(S(=O)(=O)N2CCC(c3nnc(-c4cccnc4)o3)C2)cc1,0.457125308,1.619958968,2.771756463
1455,Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)NC3CCOCC3)C2)cc1,1.319753652,0.675686709,2.764442906
1456,Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,-0.148766396,2.02750454,3.320042791
1457,Cc1ccc([C@@H]2N[C@@H](Cc3ccccc3)C(=O)N2C)o1,-0.116823095,0.675686709,2.179913553
1458,Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,0.459210836,1.945872163,2.835418497
1459,Cc1ccc2[nH]c(CNC(=O)c3ncoc3C)nc2c1C,0.377829937,1.132803818,2.387647835
1460,Cc1ccc2c(C(=O)N(C)C)cc(-c3cnc(C(C)C)nc3)nc2c1C,0.289342383,1.222742476,2.921989596
1461,Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1.820429324,1.562138157,2.813301376
1462,Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,-0.261874717,2.086156875,3.401049172
1463,Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3ccc4nc(C)cc(O)c4c3)CC1)O2,1.478795665,1.264274615,2.075857061
1464,Cc1ccc2c(c1)c(Cn1ccnc1-c1cccc(C)n1)nn2C,-0.16825196,2.085358376,3.28260127
1465,Cc1ccc2c(c1)cc(C(=O)N1CCOC(C(=O)N3CCc4ccccc4C3)C1)n2C,0.378867635,2.291806033,3.399656073
1466,Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,-0.347232499,2.619907912,3.249146973
1467,Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,0.182419514,2.099366372,2.683415402
1468,Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,-0.500810854,2.079575551,3.402485094
1469,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,0.955378496,0.675686709,1.284566077
1470,Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,1.567166068,1.324817275,1.844868424
1471,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,-0.176650641,1.284453294,2.488759353
1472,Cc1ccc2nc(CN(C)Cc3cccc(Cl)c3Cl)cc(=O)n2c1,-0.209431729,2.801293236,3.678935993
1473,Cc1ccc2nc3c(c(C(=O)NCc4cnn(C)c4)c2c1)CCCC3,1.249681772,1.567155811,1.869654071
1474,Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,1.516845009,0.675686709,1.458954957
1475,Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1,0.3902836,1.221231613,3.099346334
1476,Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,-0.407438742,2.102371953,3.301915487
1477,Cc1ccc2occ(CN3C[C@H]4CCCN4C[C@H]3C)c(=O)c2c1,-0.070937083,1.379686152,2.980279322
1478,Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1,0.442604724,1.334915948,3.46334627
1479,Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,0.093480081,1.796865615,3.65905931
1480,Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,-0.22676709,2.481132922,3.537610206
1481,Cc1cccc(-n2c(S)nnc2CNc2ccc(F)cc2)c1,0.388004477,1.235149536,2.274009979
1482,Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,1.484822448,0.675686709,1.992668372
1483,Cc1cccc(C(=O)N(C)CCc2cnccn2)c1,-0.0971457,1.112873002,2.150455552
1484,Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,-0.375403905,1.582381577,2.745873128
1485,Cc1cccc(C)c1CNC1(CCO)CCOCC1,-0.012197115,0.675686709,1.871018039
1486,Cc1cccc(C)c1OCC(=O)N(C)C1(C#N)CCC1,-0.207049377,1.122576275,2.674191278
1487,Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O,1.04940233,0.986278956,2.189970103
1488,Cc1cccc(C)c1OCCn1nnnc1C,-0.182734922,0.675686709,1.987407041
1489,Cc1cccc(N(C)C(=O)COC2CCCC2)n1,-0.176021316,1.651054993,2.300606352
1490,Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,-0.113886766,1.761431648,3.248238669
1491,Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,-0.054667172,2.159064637,3.174717296
1492,Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,0.085679216,1.882638362,2.707985538
1493,Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,1.096034694,2.006448927,3.102586334
1494,Cc1cccc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c1C,1.244672047,1.732305283,2.756593513
1495,Cc1cccc(NC(=O)CN(C)c2ncccc2F)n1,-0.182256584,1.208414481,2.606319011
1496,Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,-0.021923053,2.177262274,2.859452942
1497,Cc1cccc(NC(=O)CSc2nncs2)c1,-0.292474426,1.354223723,2.443677521
1498,Cc1cccc(NC(=O)N2CCC(N3CC=CC3)CC2)c1Cl,-0.286437357,0.959613711,3.018893476
1499,Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,-0.899173857,1.962748053,2.320545072
1500,Cc1cccc(NC(=O)c2cccc3ncccc23)c1,-0.326775766,1.345863629,2.189032477
1501,Cc1cccc(NC(=O)c2ccccc2-c2ccccc2)n1,-0.258853819,1.807203431,2.836297525
1502,Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,-0.15654972,2.077709392,3.221679168
1503,Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1,-0.304714972,1.269676358,2.375886647
1504,Cc1cccc(NCC2CCN(C(=O)c3ccccc3)CC2)n1,0.073135539,1.120178938,3.045559233
1505,Cc1cccc(NCCN2C(=O)CCC2=O)n1,-0.175575729,0.675686709,1.697891616
1506,Cc1cccc(NCCc2cc(F)cc3c2OCOC3)n1,-0.426916303,2.598512557,3.714726815
1507,Cc1cccc(NCCc2cn3c(n2)CCCC3)n1,0.554102669,0.675686709,2.987222361
1508,Cc1cccc(OC2CCN(CC(N)=O)CC2)c1,-0.196744354,0.675686709,1.827317568
1509,Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,-0.00284007,1.13001195,2.011912839
1510,Cc1cccc(OCCCNc2cc(Cn3c(C)nc4ccccc43)nc(N)n2)c1,1.355861046,2.728081755,3.311419856
1511,Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,0.122760221,2.369189873,3.253741576
1512,Cc1cccc(O[C@H]2CN(Cc3ccc(OCCCO)cc3)C[C@@H]2O)c1,0.350353677,1.851252232,2.846643238
1513,Cc1cccc(Oc2cc(CN)ccn2)c1C,-0.353875525,0.675686709,2.721654835
1514,Cc1cccc(Oc2ncccc2N)c1C,-0.230349829,1.066586796,2.488247451
1515,Cc1cccc([C@H]2CN(C(=O)C3CCCC3)[C@@H]3CCN(CC4CC4)C[C@H]23)c1,0.268722009,2.743977516,3.368017111
1516,Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12,-0.05258446,2.512300084,3.14947407
1517,Cc1cccc2ncn(CCc3ncc[nH]3)c(=O)c12,0.808782881,0.675686709,3.350864511
1518,Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,-0.453662568,1.562590225,2.31700345
1519,Cc1ccccc1-c1nc(Cn2ccnc2C(C)C)c(C)o1,-0.135369281,2.490768687,3.43425888
1520,Cc1ccccc1-n1c(CC2CCN(C(=O)C3CC3)CC2)n[nH]c1=O,2.067757711,0.675686709,1.428750149
1521,Cc1ccccc1-n1cc[nH]c(=O)c1=O,0.101124708,0.706973676,1.027920136
1522,Cc1ccccc1-n1nc(C(C)(C)C)cc1N,-0.216533336,0.816042341,1.027920136
1523,Cc1ccccc1C(=O)N1CCC(O)(Cn2ccnc2C)CC1,0.69261281,0.692053365,2.001279283
1524,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,0.046573922,2.058228573,2.967809036
1525,Cc1ccccc1C(=O)Nc1nc(C)c(C)s1,-0.254035992,1.954449956,2.447708306
1526,Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.312935576,0.786751422,2.324414164
1527,Cc1ccccc1CCNC(=O)N(Cc1cccnc1)C1CCN(C)CC1,1.745512204,1.309012349,2.911303592
1528,Cc1ccccc1CNC(=O)c1ccc(-n2ccnc2)nc1,-0.06221257,0.675686709,1.548119052
1529,Cc1ccccc1COC1CN(C(=O)Cn2c(=O)[nH]c3ccccc32)C1,0.854274428,1.183298321,2.575491514
1530,Cc1ccccc1CSc1ccc(-c2ccccn2)nn1,-0.229703444,1.980603238,2.729890168
1531,Cc1ccccc1N(CC(=O)N(C)C)S(C)(=O)=O,0.300899835,0.802910489,2.742340143
1532,Cc1ccccc1NC(=O)Cn1nnc(C2CC2)n1,-0.047996222,0.675686709,1.710726474
1533,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,0.939513518,1.058350092,1.736531949
1534,Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,1.33058986,2.855807378,3.327467852
1535,Cc1ccccc1OCCn1c(N)nc2ccccc21,0.183276025,1.280305143,3.245500083
1536,Cc1ccccc1S(=O)(=O)Nc1c(C)ccnc1Cl,-0.09970889,0.675686709,2.288787846
1537,Cc1cccn(Cc2cccc(C#N)c2)c1=O,-0.16137005,0.675686709,1.459844642
1538,Cc1cccn(Cc2cccc(F)c2)c1=O,-0.185803651,0.675686709,1.857248042
1539,Cc1cccn(Cc2ccccc2F)c1=O,-0.197575611,0.675686709,1.783167226
1540,Cc1cccn(Cc2cccnc2)c1=O,-0.215414935,0.675686709,1.027920136
1541,Cc1cccnc1CN1CCC(O)(c2ccccc2)CC1,-0.018504533,0.692670699,2.834842076
1542,Cc1cccnc1CNc1ccc(C#N)cc1F,-0.280988531,1.517354274,2.207171016
1543,Cc1cccnc1NC(=O)CCn1cnc2ccccc21,1.202175212,0.675686709,1.027920136
1544,Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,-0.196206878,2.09405865,3.634550721
1545,Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.172627701,1.953648568,2.765263869
1546,Cc1ccnc(-n2nccc2NC(=O)N2CCCN(C)CC2)c1,0.46929179,1.121494186,2.229090267
1547,Cc1ccnc(-n2nccc2NC(=O)NC2(C)CCC2)c1,-0.237640073,1.862137345,2.969096132
1548,Cc1ccnc(C2CCN(C3CCCC3)CC2)n1,0.05085228,0.675686709,2.92820222
1549,Cc1ccnc(N2CC(O)(c3ccc(F)cc3)C2)c1C#N,-0.157581676,1.995959697,3.560187091
1550,Cc1ccnc(N2CCC(OCC3CCCC3)CC2)n1,-0.288342661,2.033697114,3.771624148
1551,Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,0.049409304,1.217194318,2.192308137
1552,Cc1ccnc(NC(=O)CN2CCCC2=O)c1,0.327214183,0.675686709,1.027920136
1553,Cc1ccnc(NCc2cccnc2)n1,-0.224712913,0.675686709,1.217904874
1554,Cc1ccnc(Oc2cc(N)ccc2C)c1,-0.266029924,0.675686709,2.362325995
1555,Cc1ccncc1-c1ccc(-c2ccn[nH]2)cc1,-0.229488133,1.02201574,1.818120277
1556,Cc1ccsc1-c1nsc(NC(=O)CN(C)C)n1,-0.058673935,0.675686709,2.738890703
1557,Cc1ccsc1C(=O)NCc1ccc2c(c1)OCCCO2,-0.235206692,1.724922732,2.978817107
1558,Cc1ccsc1CN(C)C(=O)[C@@H]1CCCN1C(=O)NC(C)C,1.375001571,1.114644339,2.550428939
1559,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,-0.471489026,2.079322369,2.279532347
1560,Cc1cn2cc(C(=O)N(C)CCO)cc(N[C@@H]3CCOc4cccc(C)c43)c2n1,1.865450479,1.92224264,2.459891338
1561,Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1,1.354339972,0.675686709,1.898319212
1562,Cc1cnc(-c2nc(NCc3ccccn3)ncc2-c2onc(C)c2C)cn1,1.027719687,2.066225262,3.015880513
1563,Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1,0.351583869,0.838786145,2.218672021
1564,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,2.281582606,0.675686709,1.027920136
1565,Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1,0.838121795,0.675686709,1.541416977
1566,Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,0.270337686,0.675686709,1.320644711
1567,Cc1cnc(CNCc2cccc3c2OCO3)s1,-0.217092035,1.518105775,2.310266241
1568,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,1.738231144,1.616454508,1.927252276
1569,Cc1cnc(N2CCSCC2)nc1N1CCSCC1,-0.160689523,2.285411019,3.421202842
1570,Cc1cnc(NCC2(CO)CCCC2)nc1N(C)C,-0.022272593,1.472258992,3.020552695
1571,Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,1.052442339,1.527977713,2.686881049
1572,Cc1cncc(C2CCN(Cc3cnccn3)CC2)n1,-0.186811859,0.675686709,1.782415288
1573,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0.162660691,2.708153952,3.002522426
1574,Cc1cnccc1-c1cnc(N(C)C)nc1-c1ccco1,-0.196666316,2.145867381,3.352055299
1575,Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1,-0.311815484,1.738312727,3.277879333
1576,Cc1cnn(CC(=O)NCCCn2cc(Cl)cn2)c1,0.369783937,0.675686709,1.674291502
1577,Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1,0.42737916,1.140570889,2.502889848
1578,Cc1cnn(CCNC(=O)C2(Cn3cccn3)CC2)c1,0.785978429,1.008046306,2.03343984
1579,Cc1cnn(Cc2nc(Cn3cccn3)no2)c1,-0.112816694,0.675686709,1.027920136
1580,Cc1cnn(Cc2nnc(-c3ccccc3)s2)c1,-0.25685021,1.643383579,2.652164117
1581,Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1,-0.238222585,1.073058161,2.737356467
1582,Cc1csc(Cc2nc(-c3ccc(O)cc3)no2)n1,-0.274921551,1.179637952,2.458749618
1583,Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,-0.192168725,2.081761239,2.407188583
1584,Cc1csc(N(C(=O)c2ccc(-n3cncn3)c(F)c2)C2CC2)n1,-0.200789714,1.217483944,2.333148909
1585,Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,-0.183875673,1.356121506,2.025907724
1586,Cc1csc(NC(=O)CCc2ccncc2)n1,-0.057438597,0.675686709,1.656059852
1587,Cc1csc(NC(=O)c2ccc(-c3ccncc3)cc2)n1,-0.747631142,1.552510041,2.484480639
1588,Cc1csc(Nc2ccc(C#N)cc2)n1,-0.37818485,2.303548104,2.79255697
1589,Cc1csc2nc3n(c(=O)c12)CCNCC3,-0.1634145,0.893539844,2.357198971
1590,Cc1n[nH]c(-c2c(C)c3cc(F)ccc3n2C)n1,-0.293555531,1.945350394,2.499054421
1591,Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1,1.129089131,0.675686709,1.027920136
1592,Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,1.971797631,1.941302683,2.723184667
1593,Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,-0.214508692,0.675686709,2.684802289
1594,Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,1.360741409,0.675686709,1.583720068
1595,Cc1n[nH]c2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,2.06178259,1.970035226,2.741363571
1596,Cc1nc(-c2cc(C)on2)n(CCc2ccccc2)n1,-0.221745159,1.964127577,3.597022606
1597,Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,-0.197835591,0.675686709,1.027920136
1598,Cc1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)cc(C(C)C)n1,-0.174330029,1.539176502,3.348896114
1599,Cc1nc(-c2cccc(-c3ccc(C(=O)NC[C@@H]4CCCN4)cc3)c2)no1,2.054339982,0.675686709,1.479258507
1600,Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,-0.136507081,1.950506026,3.377925553
1601,Cc1nc(-c2ccccc2)ccc1C(=O)N1CCCS1(=O)=O,-0.115722102,0.675686709,1.982488326
1602,Cc1nc(-c2ccccc2)nc(O)c1C,-0.198110462,1.286209386,1.735087664
1603,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,1.087935966,1.735023717,2.469036632
1604,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,0.089413622,0.675686709,1.027920136
1605,Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,-0.513764384,1.444481995,2.600216849
1606,Cc1nc(C)c(C(=O)Nc2cccc(-c3ccn[nH]3)c2)s1,0.557877992,1.139060079,1.704476544
1607,Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,-0.042964735,1.306875174,2.384555906
1608,Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1,-0.283128079,1.152013,2.0950612
1609,Cc1nc(C)c(CNc2ncnn2C)s1,0.601984303,0.675686709,1.352143912
1610,Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,1.101141102,0.675686709,1.891040997
1611,Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,0.042153514,1.556037017,3.460262467
1612,Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,-0.166822691,1.122445256,2.702888717
1613,Cc1nc(C2CCNCC2)cc(N(C)C)n1,0.654377293,0.675686709,1.027920136
1614,Cc1nc(CC(=O)NCc2ccccc2)cs1,-0.102357902,0.675686709,1.590696972
1615,Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,1.055508581,2.395766581,3.38371001
1616,Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1,1.572649086,0.998172122,1.958625989
1617,Cc1nc(CCN2C(=O)NC(C)(C)C2=O)cs1,0.664060367,0.675686709,1.336939794
1618,Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1,0.035939068,1.176264942,2.633059218
1619,Cc1nc(CN2C(=O)CN(C3CCCC3)C2=O)nc2ccccc12,0.186812119,0.675686709,2.91532859
1620,Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,0.725943385,0.675686709,1.764101376
1621,Cc1nc(CN2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CCN3CC2)co1,1.7275744,1.985201858,2.311897896
1622,Cc1nc(CNC2CCN(C(=O)C3CC3)CC2)cs1,0.53516773,0.675686709,1.027920136
1623,Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,-0.265177692,1.955408712,3.399959639
1624,Cc1nc(Cc2ccccc2)sc1C(=O)Nc1cccc(-c2ccn[nH]2)c1,0.456560886,1.482273157,2.608807271
1625,Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,-0.127475393,1.538598866,1.800428369
1626,Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1,-0.165074651,0.675686709,1.329967073
1627,Cc1nc(Cn2ncc3ccccc3c2=O)cs1,-0.166907133,0.675686709,2.010897548
1628,Cc1nc(N(C)C)cc(C2(C)CCNCC2)n1,1.248950777,0.675686709,1.264132797
1629,Cc1nc(N(C)C)nc(C)c1NC(=O)C1CCCCC1,-0.183312397,0.796088429,1.877163941
1630,Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,1.455032462,1.701930465,2.941471678
1631,Cc1nc(N2CCN(C)CC2)nc(C)c1NC(=O)C1CCCCC1,0.549663428,0.675686709,1.027920136
1632,Cc1nc(N2CCNCC2)c2cnn(C)c2n1,1.184925597,0.675686709,1.177853809
