smiles,LOG_RLM_CLint
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2c(C)noc2C)n1,2.762027009
Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,1.056752441
Cc1cc(C(=O)Nc2ncccc2C)c2ccccc2n1,1.765996201
Cc1cc(C(=O)Nc2cccc3ncccc23)on1,1.044304519
Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,1.875477986
Cc1cc(C(=O)Nc2ccc(C)c(C)c2)n(-c2ccccc2)n1,3.312518816
Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,1.604139618
Cc1cc(C(=O)NCCc2ccccn2)c(C)s1,2.365796748
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,2.463613817
Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,2.67861943
Cc1cc(C(=O)NCC2CCC3(CC2)OCCO3)[nH]n1,1.996362796
Cc1cc(C(=O)NCC2CC2)n2nccc2n1,1.874510808
Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,2.037653547
Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,2.566037781
Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,1.971507782
Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1,1.027920136
Cc1cc(C(=O)N2CCOC(C)(C)C2)cc(C)c1OCc1cccnc1,3.337597415
Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,1.027920136
Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,1.207311151
Cc1cc(C(=O)N(C)Cc2ccsc2)no1,2.382701283
Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,2.973620083
Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,3.752342439
Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,1.465739659
Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,1.751132774
Cc1cc(C(=O)N(C)C2CCC2)n2nccc2n1,1.027920136
Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,3.53502295
Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,1.027920136
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,2.97487261
Cc1cc(-n2nc(C)cc2N)nc(C)n1,2.096068404
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,1.921967246
Cc1cc(-c2nnc3ccc4ccccc4n23)n(C)n1,1.307816827
Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1,1.589066718
Cc1cc(-c2nc(N(C)C)no2)cc(O)n1,1.501114059
Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1,1.027920136
Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,2.088444417
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C(C)C)CC2)on1,2.428572109
Cc1cc(-c2cccc3ccnn23)nc(N2CCCC2)n1,3.203646343
Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1,3.281457223
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,2.238813599
Cc1c[nH]c(CNCc2ccccc2CC(C)C)n1,3.431209643
Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,2.281137949
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,1.693999396
Cc1c(O)cccc1OCCN1CCOCC1,1.730119835
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,1.847547983
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,2.020609853
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12,2.235889367
Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,2.712478812
Cc1c(C(=O)Nc2cnccn2)cccc1-c1ccccn1,2.695383599
Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,1.874377435
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,2.468468443
Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1,1.706068842
Cc1c(C(=O)NCc2cnc(N(C)C)n2C)sc2ccccc12,2.502078725
Cc1c(C(=O)NCCc2cc3nc(-c4ccco4)ccn3n2)cnn1C,2.237995893
Cc1c(C(=O)NCC2CCSCC2)nnn1-c1cccc2cnccc12,3.247574367
Cc1c(C(=O)NC2CCN(CC3CCCCC3)CC2)cnn1C,1.027920136
Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,2.736383752
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O,2.025756315
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,2.397602865
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,1.637629802
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.659202877
Cc1[nH]nc(CCC(=O)NCCCOC2CCCCC2)c1C,3.639721403
Cc1[nH]nc(CCC(=O)NCCCOC2CCCC2)c1C,3.382484243
Cc1[nH]c2ccc(Cl)cc2c1CC(=O)N1CCC(Cc2ncncc2C(N)=O)CC1,3.067908864
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1.764766252
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.798878435
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,2.268123784
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc3c2=O)CC[C@@H]1Oc1ccccc1,1.650365814
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc32)CC[C@@H]1Oc1ccccc1,2.256782669
C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,1.535711754
C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,1.027920136
C[C@H]1NC(=O)N(CCc2nc(C(F)(F)F)cs2)C1=O,1.394924244
C[C@H]1CN2C[C@H](O)C[C@@H]2CN1Cc1cccc2ccccc12,3.280922392
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.027920136
C[C@@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@H](C)O1,3.278679765
C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,2.542907549
C[C@H](c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1)N1CC(Oc2ccccc2)C1,2.206599228
C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,1.032256026
C[C@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)Cc1cccs1,2.912121578
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,2.495082047
C[C@@]12CCCN1C(=O)[C@H](C1CCCCC1)NC2=O,1.317143662
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,1.542707193
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.027920136
C[C@@H]1NC(=O)N(CCC2Cc3ccccc3C2)C1=O,2.285147574
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,3.033483668
C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,2.506747142
C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,1.667508987
C[C@@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2,1.551718299
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,2.027019174
C[C@@H](NC(=O)N1CCC2(CCOCC2)CC1)c1ccc(F)cc1,2.375389236
C[C@@H](NC(=O)N1CCC2(CCN(C)CC2)C1)c1ccc(F)cc1,1.027920136
C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,3.552021768
C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12,1.027920136
C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,2.493792531
C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,2.82465617
C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.80926672
C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,2.195542665
CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1,3.508117314
CSc1ncccc1C(=O)Nc1ccc(N2CCCCC2=O)cc1,1.251516552
CSc1ncccc1C(=O)Nc1ccc(-c2nnc(C)[nH]2)cc1,1.644162759
CSc1nccc(N2Cc3cnn(Cc4ccc(F)cc4)c3C2)n1,3.412580487
CSc1cnc(N2CCCN(c3ncc(SC)cn3)CC2)nc1,3.267068424
CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,2.64349413
CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,3.391068553
CSc1ccc(NC(=O)Cn2nc(C3CC3)ccc2=O)cc1,2.78597368
CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,3.400589963
CSc1ccc(C)c(C(=O)NCCN2CCC(C)CC2)c1,3.242039762
CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,2.553197076
CSc1ccc(-c2ccc3n(c2=O)C[C@@H]2CNC[C@H]3C2)cc1,1.284769013
CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,1.027920136
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,2.166385705
CSCC[C@@H](CO)n1ccnc1-c1oc2ccccc2c1C,3.301043893
CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,2.98222011
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,2.938697809
CSC1(CNc2cncc(Cl)n2)CCOCC1,2.722796752
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,1.881664204
CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,2.122412495
CS(=O)(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1,1.49363926
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,2.392375069
CS(=O)(=O)NCCN1CCc2c(Cl)cc(Cl)cc2C1,2.601777608
CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,1.787956123
CS(=O)(=O)NC1CCCN(c2nc3ccccc3o2)C1,1.626165793
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,1.701272404
CS(=O)(=O)N1CCN(Cc2cc3c(cc2O)OCO3)CC1,2.44421192
CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,1.991101974
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,1.027920136
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1,3.0467651
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,2.118403625
CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,2.284187009
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,2.255957185
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,1.848847759
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,2.322562459
COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,2.47454696
COc1ncccc1NC(=O)c1cccc(C)n1,2.26479658
COc1ncccc1CNc1ncnc2c1cnn2C,1.460085599
COc1ncccc1CNc1c(C#N)cnc2c(C)cc(F)cc12,3.095621898
COc1ncccc1C(=O)Nc1nc(C)nn1C,1.027920136
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,1.027920136
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,2.123093413
COc1cncc(-c2ccnc3[nH]ccc23)c1,2.021267879
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1.450787792
COc1ccncc1NCc1ccc2c(c1)OCCO2,2.75575979
COc1ccnc(N2CCCN(Cc3ccccc3C)CC2)n1,3.370785387
COc1ccnc(N2CC(n3nc(C)cc3C)C2)n1,1.645540161
COc1ccnc(N2CC(O)(C3CC3)C2)n1,1.412191655
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1.856221212
COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,3.177943478
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,2.551348732
COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,2.625246581
COc1ccccc1CNc1cn[nH]c(=O)c1Cl,2.018221845
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,3.471998625
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,3.604436451
COc1ccccc1CC(=O)Nc1ncc(C)s1,2.417446781
COc1ccccc1CC(=O)NC1CCN(C)CC1,1.736850481
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,2.221990307
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,2.691249517
COc1ccccc1C(=O)CSc1nncn1C1CC1,2.6651277
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,3.161578509
COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,3.337657494
COc1ccccc1-n1ncc2c(=O)[nH]c(SC(C)c3ccccc3)nc21,3.070244878
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,2.708621428
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,3.503921088
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,2.57334512
COc1ccccc1-c1ccc(CC2(C(=O)NC3CC3)CCOCC2)cc1,3.331902432
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,2.012702277
COc1cccc(Oc2ccc(NC(=O)CN3CCOCC3)cn2)c1,2.140545751
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,1.8853386
COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,2.026757912
COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1,2.546181012
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,2.709212277
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,3.360202297
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,2.034439941
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,3.159346381
COc1cccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)c1,3.450356591
COc1cccc(NC(=O)C2CNC2)c1,1.773925339
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,3.247109216
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,2.139690222
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,3.450775794
COc1cccc(Cc2cnc(N)s2)c1,2.449390451
COc1cccc(CNC(=O)C2(C#N)CCOCC2)c1,1.880390521
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,3.197581289
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,2.994858913
COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,2.261343771
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,3.649253348
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,2.533486077
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,2.488580326
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,2.699194911
COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,1.655196081
COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,1.511789811
COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,1.667714385
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,3.293288066
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,1.947551348
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,2.800172495
COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,2.471197799
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,2.670159542
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,1.132771829
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,2.993340984
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,2.645033982
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,2.815961405
COc1ccc2cc(-c3[nH]c(-c4ccc([S+](C)[O-])cc4)nc3-c3ccncc3)ccc2c1,2.082534053
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,3.456797077
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](NCCCCCCN3C(=O)C=CC3=O)CC[C@@H]12,1.587171971
COc1ccc2c(c1)CCCN(C(=O)NCCc1ccccn1)C2,3.144810126
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4cncnc4)cc(C)n3)CC1)CO2,2.302226997
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,2.227153696
COc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C(=O)C2,2.566113271
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,3.293540435
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,2.138776216
COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1,2.037928236
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,2.710964809
COc1ccc(OCc2n[nH]c(-c3n[nH]c4c3CCC4)n2)cc1,3.028671682
COc1ccc(OCC(=O)N2CCN(C)CC2)cc1,2.124425967
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,3.497596207
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,2.330373183
COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,2.774065649
COc1ccc(Nc2nc(Cl)cc(Cl)n2)cc1,2.229205572
COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,3.622840034
COc1ccc(NC(=O)c2snnc2C)c(OC)c1,2.259519818
COc1ccc(NC(=O)CN2CCCC2)cc1,3.268166648
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,2.389036663
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,1.706922509
COc1ccc(N)cc1N1CCOC1=O,1.027920136
COc1ccc(N)c(OCc2ccccc2)c1,2.849197603
COc1ccc(F)cc1-c1ccc(-c2nnco2)cc1,2.521983611
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,2.420097738
COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,3.136159078
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.72806226
COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,2.942241269
COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,2.170892158
COc1ccc(Cc2nnn[nH]2)cc1F,1.027920136
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,3.482677107
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,2.945827395
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,2.396649106
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,3.202609543
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,3.289164929
COc1ccc(CNCc2cccc3ccccc23)cc1,2.792058836
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,1.90538567
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,2.098307926
COc1ccc(CNC(=O)CCSc2nc3c(=O)n(C)c(=O)n(C)c3n2C)cc1,2.392191039
COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,2.80904836
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,1.713498943
COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,1.027920136
COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,3.233032935
COc1ccc(CN2CCC(c3cc[nH]n3)CC2)cn1,2.011096563
COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,2.599287965
COc1ccc(CCn2c(C3CC3)n[nH]c2=O)cc1,2.563022817
COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3cc2=O)cc1,2.950275747
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,3.03685317
COc1ccc(CCCNc2nnc(C)o2)cc1,2.180283615
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.644537058
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,2.938167844
COc1ccc(CCC(=O)N2CCCNCC2)cc1,1.027920136
COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,2.935136799
COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,2.829490319
COc1ccc(C2(NCc3cnn(-c4ccccc4)c3)CCCC2)cc1,2.989325652
COc1ccc(C2(NCc3cccc4ncccc34)CC2)cc1,3.12682501
COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,2.425389105
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,3.365992559
COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,2.406255667
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,3.179450387
COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,2.280808203
COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,1.954932007
COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,1.880859305
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1.658354878
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,2.431087014
COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,2.717138541
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,2.821992756
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,3.09247396
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,3.061012684
COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,2.122215878
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,1.70588081
COc1ccc(-c2nn(C)c3ccccc23)c(OC)c1OC,3.102548267
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,3.397295037
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,3.063681556
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,1.681195996
COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1,1.59601398
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,2.504792896
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,3.07726468
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,3.345796839
COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,3.296850932
COc1ccc(-c2ccc(CNc3ccc(CN4CCC(C)CC4)cc3)cc2)cc1,1.517341079
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,3.199491614
COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,2.667448283
COc1ccc(-c2c(C)n[nH]c2C)cn1,1.717878449
COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,1.027920136
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,2.187091855
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2.226256974
